,docid,group_label,genres,year,author,title,processed_genre,final_genre,lavin_genre
375,431,2,teamblack | random,1914,"Hewlett, Maurice,",The stooping lady,[],non_genre,no_lavin_tag
374,453,2,det100 | teamblack | stew,1918,"Murfree, Mary Noailles,",The windfall;,['crime'],crime,no_lavin_tag
372,427,2,teamblack | random,1913,"Freeman, R. Austin,",The Red Thumb Mark,[],non_genre,no_lavin_tag
370,408,2,teamred | locdetective | stew,1912,"Cullum, Ridgwell,",The night-riders;,['crime'],crime,no_lavin_tag
371,416,2,det100 | teamblack,1913,"Futrelle, Jacques,",The thinking machine,['crime'],crime,no_lavin_tag
369,229,2,teamblack | locdetmyst,1875,"Buckingham, Emma May.",Modern ghost stories,['crime'],crime,no_lavin_tag
378,433,2,teamred | locghost | lavin_ghost,1914,"Harding, Ellison.",The woman who vowed,['gothic'],gothic,lavin_ghost
373,426,2,teamred | det100,1913,"Hope, Laura Lee.",The Bobbsey twins at the ,['crime'],crime,no_lavin_tag
379,423,2,teamblack | locdetmyst | juvenile | drop,1913,"Rinehart, Mary Roberts,",The circular staircase,['crime'],crime,no_lavin_tag
388,419,2,teamred | random,1913,"Newbolt, Henry John,",The new June,[],non_genre,no_lavin_tag
381,371,2,teamblack | random,1906,"Egan, Maurice Francis,",The wiles of Sexton Magin,[],non_genre,no_lavin_tag
382,434,2,det100 | teamblack,1914,"Orczy, Emmuska Orczy,",The man in the corner,['crime'],crime,no_lavin_tag
383,374,2,teamred | locdetmyst | juvenile | drop,1907,"Hawthorne, Julian,",The lock and key library:,['crime'],crime,no_lavin_tag
384,438,2,teamred | random,1915,"Serviss, Garrett Putman,",A Columbus of space,[],non_genre,no_lavin_tag
385,414,2,teamblack | random,1913,"Post, Melville Davisson,","Randolph Mason, corrector",[],non_genre,no_lavin_tag
386,484,2,teamred | random,1921,"Ayscough, John,",A Roman tragedy and other,[],non_genre,no_lavin_tag
387,444,2,teamred | random,1916,"Rinehart, Mary Roberts,",The man in lower ten,[],non_genre,no_lavin_tag
389,411,2,teamblack | anatscifi | stew,1912,"Palmer, Frederick,",The big fellow,['scifi'],scifi,no_lavin_tag
390,446,2,det100 | teamblack | stew,1916,"Wharton, Edith,",Tales of men and ghosts,['crime'],crime,no_lavin_tag
368,420,2,teamred | locghost | lavin_ghost,1913,"Chambers, Robert W.",The tracer of lost person,['gothic'],gothic,lavin_ghost
391,369,2,teamred | det100 | stew,1906,"Mason, A. E. W.",At the Villa Rose,['crime'],crime,no_lavin_tag
380,449,2,teamred | random,1917,"Moore, Frank Frankfort,",An amateur adventuress,[],non_genre,no_lavin_tag
367,415,2,teamblack | locdetmyst | stew,1913,"Blackwood, Algernon,",The empty house,['crime'],crime,no_lavin_tag
347,380,2,teamred | det100 | locdetmyst,1908,"Ling, M. A. Moore Bentley",A woman of Mars,['crime'],crime,no_lavin_tag
365,377,2,teamred | random,1908,"Dunsany, Edward John More",The gods of Pegāna,[],non_genre,no_lavin_tag
340,412,2,teamblack | locghost | lavin_ghost,1912,"Tarkington, Booth,",Monsieur Beaucaire,['gothic'],gothic,lavin_ghost
341,409,2,teamblack | random,1912,"Pinkerton, Allan,",The model town and the de,[],non_genre,no_lavin_tag
342,404,2,teamred | pbgothic | stew | lavin_ghost,1911,"Chapman, Allen.","Boys of Spring Hill, or, ",['gothic'],gothic,lavin_ghost
343,439,2,teamblack | locdetmyst | juvenile | drop,1915,"Pinkerton, Allan,",The model town and the de,['crime'],crime,no_lavin_tag
344,445,2,teamblack | random,1916,"Pinkerton, Allan,",The burglar's fate and th,[],non_genre,no_lavin_tag
345,447,2,teamred | locdetmyst,1917,"Osborne, Duffield,",The secret of the crater,['crime'],crime,no_lavin_tag
346,379,2,teamblack | locscifi,1908,"Wells, H. G.",The first men in the moon,['scifi'],scifi,no_lavin_tag
392,451,2,teamblack | locdetmyst | juvenile | drop,1917,"Eggleston, George Cary,",Westover of Wanalah;,['crime'],crime,no_lavin_tag
348,211,2,teamred | anatscifi,1870,"Shiel, M. P.",The purple cloud,['scifi'],scifi,no_lavin_tag
349,382,2,teamblack | random,1909,"Owen, Harle Oren.",Welsh rarebit tales,[],non_genre,no_lavin_tag
350,384,2,det100 | teamblack | stew,1909,"Doyle, Arthur Conan,",The return of Sherlock Ho,['crime'],crime,no_lavin_tag
351,385,2,teamblack | anatscifi | locscifi,1909,"Isham, Frederic Stewart,",Under the rose,['scifi'],scifi,no_lavin_tag
352,387,2,teamblack | random,1909,"Benson, Arthur Christophe",The hill of trouble and o,[],non_genre,no_lavin_tag
353,388,2,det100 | teamblack,1909,"Meyrink, Gustav,",The Man on the Bottle,['crime'],crime,no_lavin_tag
354,389,2,teamblack | random,1909,"Lafargue, Paul,",The sale of an appetite,[],non_genre,no_lavin_tag
355,456,2,teamred | random,1918,"Harris-Burland, J. B.",The Princess Thora,[],non_genre,no_lavin_tag
356,455,2,teamblack | locghost | stew | lavin_ghost,1918,"Tracy, Louis,",The Albert Gate mystery,['gothic'],gothic,lavin_ghost
357,460,2,teamred | random,1918,"Wells, H. G.",The food of the gods and ,[],non_genre,no_lavin_tag
358,454,2,teamblack | locdetmyst | juvenile | drop,1918,"Hope, Laura Lee.",The Bobbsey twins;,['crime'],crime,no_lavin_tag
359,464,2,teamblack | locghost | stew | lavin_ghost,1919,"Baring-Gould, S.",A book of ghosts,['gothic'],gothic,lavin_ghost
360,370,2,teamred | locghost | stew | lavin_ghost,1906,"Orcutt, William Dana,",Robert Cavelier,['gothic'],gothic,lavin_ghost
361,465,2,teamred | random,1919,"Harper, Vincent.",The mortgage on the brain,[],non_genre,no_lavin_tag
362,212,2,teamblack | random,1871,"Gibbon, Perceval,",Salvator,[],non_genre,no_lavin_tag
363,443,2,teamred | det100,1916,"Dickens, Charles,",A Christmas carol in pros,['crime'],crime,no_lavin_tag
364,375,2,teamred | random,1907,"Pain, Barry,",The memoirs of Constantin,[],non_genre,no_lavin_tag
366,448,2,teamred | random,1917,"Ford, Douglas Morey.",A time of terror,[],non_genre,no_lavin_tag
393,436,2,teamred | random,1915,"Orczy, Emmuska Orczy,",Lady Molly of Scotland Ya,[],non_genre,no_lavin_tag
413,154,2,teamred | random,1847,"Abbott, Eleanor Hallowell",The white linen nurse,[],non_genre,no_lavin_tag
395,47,2,teamblack | random,1803,"Roe, Clifford Griffith,",Panders and their white s,[],non_genre,no_lavin_tag
425,393,2,teamblack | random,1910,"Leblanc, Maurice,",The confessions of Arsène,[],non_genre,no_lavin_tag
426,391,2,teamred | pbgothic | lavin_ghost,1910,"Daviess, Maria Thompson.",The tinder-box,['gothic'],gothic,lavin_ghost
427,397,2,teamblack | random,1911,"Cullum, Ridgwell,",The way of the strong;,[],non_genre,no_lavin_tag
428,394,2,det100 | teamblack,1910,"Bell, J. J.",The misadventures of Jose,['crime'],crime,no_lavin_tag
429,392,2,teamred | det100,1910,"Reeve, Arthur B.",The dream doctor,['crime'],crime,no_lavin_tag
430,402,2,teamred | det100 | locdetmyst,1911,"Locke, William John,",The fortunate youth,['crime'],crime,no_lavin_tag
431,390,2,teamblack | random,1910,"Bramah, Ernest,",Max Carrados,[],non_genre,no_lavin_tag
432,136,2,newgate | teamblack,1840,"Seymour, St. John D.",True Irish ghost stories,['crime'],crime,no_lavin_tag
433,468,2,teamblack | locdetmyst | juvenile | drop,1920,"Vance, Louis Joseph,",The lone wolf,['crime'],crime,no_lavin_tag
434,134,2,teamred | random,1840,"Ostrander, Isabel,",At one-thirty,[],non_genre,no_lavin_tag
435,148,2,teamred | random,1846,"Bianchi, Martha Dickinson",The Kiss of Apollo,[],non_genre,no_lavin_tag
424,129,2,teamblack | random,1837,"Emerson, Alice B.",Ruth Fielding at Lighthou,[],non_genre,no_lavin_tag
436,95,2,teamblack | random,1824,"Cresswell, Clarice M.",The making and breaking o,[],non_genre,no_lavin_tag
438,108,2,teamred | det100,1829,"Seaman, Augusta Huiell,",The boarded-up house,['crime'],crime,no_lavin_tag
439,163,2,teamblack | random,1850,"Emerson, Alice B.",Ruth Fielding and the gyp,[],non_genre,no_lavin_tag
440,168,2,teamblack | pbgothic,1853,"Rockwood, Roy.","Dave Dashaway, air champi",['gothic'],gothic,no_lavin_tag
441,173,2,teamblack | random,1858,"Hope, Laura Lee.",The Bobbsey twins at home,[],non_genre,no_lavin_tag
442,171,2,teamred | random,1858,"Wells, Carolyn,",The bride of a moment,[],non_genre,no_lavin_tag
443,670,2,teamred | chiscifi,1946,"Winterburn, Florence Hull",Liberty hall,['scifi'],scifi,no_lavin_tag
444,169,2,teamblack | random,1853,"Sherwood, Margaret Polloc",The worn doorstep,[],non_genre,no_lavin_tag
445,177,2,teamred | random,1859,"Biggers, Earl Derr,",The agony column,[],non_genre,no_lavin_tag
446,180,2,teamred | random,1860,"Doyle, Arthur Conan,",His last bow,[],non_genre,no_lavin_tag
447,158,2,teamblack | random,1848,"Kerr, Doris Boake,",Painted clay,[],non_genre,no_lavin_tag
339,368,2,teamblack | pbgothic | stew | lavin_ghost,1906,"Wells, H. G.",When the sleeper wakes,['gothic'],gothic,lavin_ghost
437,90,2,teamred | random,1821,"Fowler, Ellen Thorneycrof",Ten degrees backward,[],non_genre,no_lavin_tag
394,9,2,teamblack | random,1780,"Leroux, Gaston,",The mystery of the yellow,[],non_genre,no_lavin_tag
423,396,2,teamred | random,1910,"Reeve, Arthur B.","Constance Dunlap, woman d",[],non_genre,no_lavin_tag
421,793,2,chirandom | teamred,1964,"Knight, Arthur Lee.",Told in the Indian twilig,[],non_genre,no_lavin_tag
396,957,2,chirandom | teamblack | chiscifi,1987,"Johnston, Mary,",The long roll,['scifi'],scifi,no_lavin_tag
397,75,2,teamblack | pbgothic,1818,"Wells, Carolyn,",The gold bag,['gothic'],gothic,no_lavin_tag
398,76,2,teamblack | lochorror | stew,1818,"Reeve, Arthur B.",The poisoned pen,['gothic'],gothic,no_lavin_tag
399,77,2,teamblack | random,1818,"Pearson, Edmund Lester,",The librarian at play,[],non_genre,no_lavin_tag
400,183,2,teamred | random,1863,"Lummis, Charles Fletcher,",The gold fish of Gran Chi,[],non_genre,no_lavin_tag
401,78,2,teamred | random,1818,"Chesterton, G. K.",The innocence of Father B,[],non_genre,no_lavin_tag
402,143,2,teamblack | random,1843,"Cowan, James,",The adventures of Kimble ,[],non_genre,no_lavin_tag
403,102,2,teamred | random,1826,"Crawford, F. Marion",Wandering ghosts,[],non_genre,no_lavin_tag
404,80,2,teamred | lochorror | stew,1818,"Appleton, Victor.",Tom Swift and his sky rac,['gothic'],gothic,no_lavin_tag
405,187,2,sensation | teamblack | stew,1863,"Burroughs, Edgar Rice,",A princess of Mars,['sensation'],sensation,no_lavin_tag
406,481,2,det100 | teamblack | cozy,1920,"Pidgin, Charles Felton,",The chronicles of Quincy ,['crime'],crime,no_lavin_tag
422,482,2,teamred | random,1920,"Emerson, Alice B.",Ruth Fielding at Briarwoo,[],non_genre,no_lavin_tag
407,155,2,teamblack | random,1847,"Baum, L. Frank",Aunt Jane's nieces on vac,[],non_genre,no_lavin_tag
409,403,2,teamred | random,1911,"Doyle, Arthur Conan,",The lost world,[],non_genre,no_lavin_tag
410,184,2,teamred | sensation | stew,1863,"London, Jack,",The scarlet plague,['sensation'],sensation,no_lavin_tag
411,401,2,teamred | random,1911,"Gowans, Adam L.",Famous ghost-stories by E,[],non_genre,no_lavin_tag
412,480,2,teamblack | anatscifi | stew,1920,"Ford, Ford Madox,",Mr. Fleight,['scifi'],scifi,no_lavin_tag
414,400,2,teamblack | random,1911,"Carson, James.",The saddle boys of the Ro,[],non_genre,no_lavin_tag
415,83,2,teamblack | lochorror,1818,"Rinehart, Mary Roberts,",The case of Jennie Brice,['gothic'],gothic,no_lavin_tag
416,470,2,teamred | random,1920,"Hope, Laura Lee.",The outdoor girls at Rain,[],non_genre,no_lavin_tag
417,467,2,teamred | pbgothic,1919,"Beresford, J. D.",Goslings,['gothic'],gothic,no_lavin_tag
418,82,2,teamred | lochorror,1818,"Sinclair, May.",The combined maze,['gothic'],gothic,no_lavin_tag
419,475,2,teamred | locghost | stew | lavin_ghost,1920,"Aldridge, Janet.",The Meadow-Brook girls un,['gothic'],gothic,lavin_ghost
420,398,2,teamred | det100 | stew,1911,"Green, Anna Katharine,","Room number 3, and other ",['crime'],crime,no_lavin_tag
408,479,2,det100 | teamblack,1920,"Rose, William Ganson,",Putting Marshville on the,['crime'],crime,no_lavin_tag
338,376,2,teamred | random,1907,"Hornung, E. W.",The amateur cracksman,[],non_genre,no_lavin_tag
261,196,2,teamred | det100,1866,"Lynch, Lawrence L.","Dangerous ground, or, The",['crime'],crime,no_lavin_tag
336,269,2,teamred | random,1887,"Thornton, Marcellus Eugen","My ""budie"" and I",[],non_genre,no_lavin_tag
256,498,2,chirandom | teamred,1922,"Du Boisgobey, Fortuné,",The detective's eye ;,[],non_genre,no_lavin_tag
257,321,2,teamred | locscifi | stew,1895,"Oliphant, Laurence,",Altiora Peto,['scifi'],scifi,no_lavin_tag
258,285,2,teamred | locdetmyst,1888,"Chekhov, Anton,",The Safety Match,['crime'],crime,no_lavin_tag
259,314,2,teamblack | random,1894,"Haggard, H. Rider",King Solomon's mines,[],non_genre,no_lavin_tag
260,217,2,sensation | teamblack | stew,1871,"Pater, Walter,",Marius the Epicurean,['sensation'],sensation,no_lavin_tag
262,319,2,teamblack | locdetmyst,1894,"Lemaître, Jules,",Serenus and other stories,['crime'],crime,no_lavin_tag
263,186,2,sensation | teamblack | stew,1863,"Hume, Fergus,",The mystery of a hansom c,['sensation'],sensation,no_lavin_tag
264,198,2,teamblack | random,1866,"Pinkerton, Allan,",Professional thieves and ,[],non_genre,no_lavin_tag
265,518,2,teamblack | locdetmyst | locghost | lavin_ghost,1922,"Corelli, Marie,",A romance of two worlds,"['gothic', 'crime']",multi,lavin_ghost
266,517,2,teamblack | locdetmyst | locghost | lavin_ghost,1922,"Verne, Jules,",The clipper of the clouds,"['gothic', 'crime']",multi,lavin_ghost
267,513,2,teamred | locdetmyst | juvenile | drop,1922,"Stevenson, Robert Louis,",Strange case of Dr. Jekyl,['crime'],crime,no_lavin_tag
268,512,2,teamblack | random,1922,"Fawcett, Edgar,",Olivia Delaplaine,[],non_genre,no_lavin_tag
269,509,2,teamred | random,1922,Anonymous3,Dreamland and ghostland,[],non_genre,no_lavin_tag
270,505,2,teamred | det100,1922,"Hudson, W. H.",A crystal age,['crime'],crime,no_lavin_tag
271,201,2,det100 | teamblack,1867,"Doyle, Arthur Conan,",A study in scarlet,['crime'],crime,no_lavin_tag
272,490,2,teamred | locghost | stew | lavin_ghost,1921,"Clarke, Rebecca Sophia,",Drones' honey,['gothic'],gothic,lavin_ghost
273,367,2,teamblack | locscifi | stew,1906,"Gibbon, Charles,",Beyond compare,['scifi'],scifi,no_lavin_tag
274,491,2,teamred | locghost | lavin_ghost,1921,"De Mille, James,",A strange manuscript foun,['gothic'],gothic,lavin_ghost
275,501,2,teamblack | locdetmyst | locghost | stew | lavin_ghost,1922,AnonymousGhost,Weird tid-bits,"['gothic', 'crime']",multi,lavin_ghost
276,205,2,teamblack | random,1868,"Kipling, Rudyard,",The phantom rickshaw,[],non_genre,no_lavin_tag
277,202,2,teamred | sensation | stew,1867,"Besant, Walter,",The inner house,['sensation'],sensation,no_lavin_tag
278,496,2,teamred | random,1922,"Haggard, H. Rider",Mr. Meeson's will,[],non_genre,no_lavin_tag
279,189,2,teamred | sensation | pbgothic | stew,1864,AnonymousGhost,Weird tid-bits,"['sensation', 'gothic']",multi,no_lavin_tag
255,497,2,teamred | femscifi | anatscifi,1922,"Oliphant,",A little pilgrim in the u,['scifi'],scifi,no_lavin_tag
254,195,2,teamred | random,1865,"Sidney, Margaret,",Five little Peppers and h,[],non_genre,no_lavin_tag
253,541,2,chirandom | teamred | chimyst,1927,"Pinkerton, Allan,",The gypsies and the detec,['crime'],crime,no_lavin_tag
252,287,2,teamblack | random,1888,"Pinkerton, Allan,",The rail-road forger and ,[],non_genre,no_lavin_tag
228,297,2,teamblack | locghost | stew | lavin_ghost,1890,"Pinkerton, Allan,",Claude Melnotte as a dete,['gothic'],gothic,lavin_ghost
229,289,2,teamred | supernatural | random,1888,"Mason, Charles Welsh.","The rape of the gamp; or,",[],non_genre,no_lavin_tag
230,300,2,teamblack | locscifi | stew,1891,"Pinkerton, Allan,",Claude Melnotte as a dete,['scifi'],scifi,no_lavin_tag
231,182,2,teamred | sensation | stew,1862,"Russell, William Clark,",Is he the man?,['sensation'],sensation,no_lavin_tag
232,296,2,teamred | random,1890,"Pinkerton, Allan,",The spiritualists and the,[],non_genre,no_lavin_tag
233,301,2,teamblack | pbgothic | stew,1891,"Robinson, Frederick Willi",As long as she lived,['gothic'],gothic,no_lavin_tag
234,288,2,teamblack | locdetmyst | stew,1888,"Gréville, Henry,",Marrying off a daughter,['crime'],crime,no_lavin_tag
235,365,2,det100 | teamblack | stew,1905,"Verga, Giovanni,",The Castle of Trezza,['crime'],crime,no_lavin_tag
236,302,2,teamblack | locdetmyst | stew,1891,"Cobbe, Frances Power,",The age of science,['crime'],crime,no_lavin_tag
237,295,2,teamblack | locghost | lavin_ghost,1890,"Pinkerton, Allan,",Criminal reminiscences an,['gothic'],gothic,lavin_ghost
238,294,2,teamred | pbgothic | stew | lavin_ghost,1890,"Auerbach, Berthold,",Landolin,['gothic'],gothic,lavin_ghost
280,317,2,teamblack | random,1894,AnonymousGhost,Weird tid-bits,[],non_genre,no_lavin_tag
239,221,2,teamred | random,1874,"Collins, Wilkie,",The haunted hotel,[],non_genre,no_lavin_tag
241,320,2,teamred | pbgothic | lavin_magic,1895,"Adams, Robert Chamblet,","On board the ""Rocket""",['gothic'],gothic,lavin_magic
242,188,2,sensation | pbgothic | teamblack | stew,1864,"Pinkerton, Allan,",Mississippi outlaws and t,"['sensation', 'gothic']",multi,no_lavin_tag
243,306,2,teamred | det100 | stew,1892,"Pinkerton, Allan,",Bucholz and the detective,['crime'],crime,no_lavin_tag
337,190,2,teamred | sensation | pbgothic | stew,1864,"Green, Anna Katharine,",Agatha Webb,"['sensation', 'gothic']",multi,no_lavin_tag
245,308,2,teamblack | pbgothic | stew,1892,"Scudder, Horace Elisha,",Doings of the Bodley fami,['gothic'],gothic,no_lavin_tag
246,312,2,teamblack | pbgothic | lavin_ghost,1893,"Greg, Percy,",Across the zodiac,['gothic'],gothic,lavin_ghost
247,206,2,teamred | random,1868,"Greg, Percy,",Across the zodiac,[],non_genre,no_lavin_tag
248,315,2,det100 | teamblack,1894,"Zhelikhovsky, Vera,",The General's Will,['crime'],crime,no_lavin_tag
249,293,2,teamblack | anatscifi | stew,1889,"Greg, Percy,",Across the zodiac,['scifi'],scifi,no_lavin_tag
250,204,2,det100 | teamblack,1867,"Cowan, Frank,",Revi-Lona,['crime'],crime,no_lavin_tag
251,318,2,teamblack | random,1894,"Aldrich, Thomas Bailey,",The stillwater tragedy,[],non_genre,no_lavin_tag
240,502,2,teamred | random,1922,"Green, Anna Katharine,",The Leavenworth case,[],non_genre,no_lavin_tag
281,219,2,teamblack | pbgothic | stew | lavin_ghost | lavin_magic | lavin_deranged,1872,"Ward, Humphry,",Robert Elsmere,['gothic'],gothic,lavin_multi
244,307,2,teamred | random,1892,"Braddon, M. E.",The Story of Barbara,[],non_genre,no_lavin_tag
283,234,2,teamred | random,1876,"Kipling, Rudyard,",Plain tales from the hill,[],non_genre,no_lavin_tag
312,235,2,teamred | random,1876,"Morrison, Arthur,","Martin Hewitt, investigat",[],non_genre,no_lavin_tag
313,239,2,teamred | random,1878,"Henty, G. A.",When London burned,[],non_genre,no_lavin_tag
314,227,2,teamred | random,1875,"Pemberton, Max,",Jewel mysteries I have kn,[],non_genre,no_lavin_tag
315,242,2,teamblack | random,1879,"Astor, John Jacob,",A journey in other worlds,[],non_genre,no_lavin_tag
316,245,2,sensation | teamblack | stew,1880,"Theuriet, André,",The Abbé Daniel,['sensation'],sensation,no_lavin_tag
317,246,2,teamblack | random,1880,"Scott, Hugh Stowell,",With edged tools;,[],non_genre,no_lavin_tag
318,255,2,teamblack | random,1881,"Doyle, Arthur Conan,",Memoirs of Sherlock Holme,[],non_genre,no_lavin_tag
319,278,2,teamblack | anatscifi | stew,1888,"Corelli, Marie,",The sorrows of Satan;,['scifi'],scifi,no_lavin_tag
320,262,2,det100 | teamblack,1885,"Besant, Walter,",Beyond the dreams of avar,['crime'],crime,no_lavin_tag
321,224,2,teamblack | random,1874,"Wells, H. G.",The time machine;,[],non_genre,no_lavin_tag
322,272,2,det100 | teamblack,1887,"Post, Melville Davisson,",The strange schemes of Ra,['crime'],crime,no_lavin_tag
311,277,2,teamred | pbgothic | lavin_ghost,1888,"Bierce, Ambrose,",Can such things be?,['gothic'],gothic,lavin_ghost
323,487,2,teamred | locdetmyst | juvenile | drop,1921,"Merrick, Leonard,",This stage of fools,['crime'],crime,no_lavin_tag
325,274,2,teamblack | locdetmyst,1888,"Hardy, Thomas,",The well-beloved;,['crime'],crime,no_lavin_tag
326,264,2,teamred | det100,1886,"Stoker, Bram,",Dracula,['crime'],crime,no_lavin_tag
328,270,2,teamblack | locghost | lavin_ghost,1887,"Wait, Frona Eunice,",Yermah the Dorado,['gothic'],gothic,lavin_ghost
329,492,2,teamred | random,1921,Anonymous1,"Seth Bond, or, A lost tre",[],non_genre,no_lavin_tag
330,276,2,teamred | locghost | lavin_ghost,1888,"Bangs, John Kendrick,",Ghosts I have met and som,['gothic'],gothic,lavin_ghost
331,339,2,teamred | det100,1899,"Le Braz, Anatole,",Dealings with the dead;,['crime'],crime,no_lavin_tag
332,343,2,teamblack | locdetmyst | stew,1900,"Barr, Amelia Edith Huddle",The lost silver of Briffa,['crime'],crime,no_lavin_tag
333,256,2,teamred | pbgothic | stew,1882,"James, Henry,",The Turn of the Screw,['gothic'],gothic,no_lavin_tag
334,331,2,teamred | locghost | stew | lavin_ghost,1898,"Shiel, M. P.",The yellow danger,['gothic'],gothic,lavin_ghost
335,332,2,teamblack | locghost | lavin_ghost,1898,"Kipling, Rudyard,",The day's work,['gothic'],gothic,lavin_ghost
282,223,2,teamred | locdetective,1874,"Green, Anna Katharine,",Behind closed doors,['crime'],crime,no_lavin_tag
324,353,2,teamblack | pbgothic | lavin_ghost,1903,"Palmarini, I. M.",Shadows,['gothic'],gothic,lavin_ghost
310,362,2,teamblack | anatscifi | stew,1905,"Griffith, George Chetwynd",The angel of the revoluti,['scifi'],scifi,no_lavin_tag
327,226,2,teamred | det100,1875,"Morrison, Arthur,",The Dorrington deed-box,['crime'],crime,no_lavin_tag
308,257,2,det100 | teamblack,1883,"Flammarion, Camille,",Omega: the last days of t,['crime'],crime,no_lavin_tag
284,363,2,teamblack | random,1905,"Gibbon, Charles,",Beyond compare,[],non_genre,no_lavin_tag
309,231,2,teamblack | locdetmyst | stew,1875,"Fawcett, E. Douglas",Hartmann the anarchist,['crime'],crime,no_lavin_tag
285,216,2,teamblack | random,1871,"Bellamy, Edward,","Looking backward, 2000-18",[],non_genre,no_lavin_tag
286,351,2,teamblack | locdetmyst,1903,"Farjeon, B. L.",Miser Farebrother,['crime'],crime,no_lavin_tag
287,364,2,teamred | locghost | lavin_ghost,1905,"Gibbon, Charles,",Beyond compare,['gothic'],gothic,lavin_ghost
288,358,2,teamblack | anatscifi | locscifi,1904,"Goodman, E. J.",Too curious,['scifi'],scifi,no_lavin_tag
290,350,2,teamred | locscifi,1902,AnonymousGhost,Weird tid-bits,['scifi'],scifi,no_lavin_tag
291,282,2,teamblack | random,1888,"Stockton, Frank Richard,",The great war syndicate,[],non_genre,no_lavin_tag
292,355,2,teamblack | random,1903,"Twain, Mark,",A Connecticut Yankee in K,[],non_genre,no_lavin_tag
293,222,2,teamred | locdetective,1874,"Lee, Vernon,",Hauntings,['crime'],crime,no_lavin_tag
294,323,2,teamred | det100,1896,AnonymousGhost2,Modern ghosts;,['crime'],crime,no_lavin_tag
295,230,2,teamblack | random,1875,"Franzos, Karl Emil,",Judith Trachtenberg,[],non_genre,no_lavin_tag
289,284,2,teamblack | pbgothic | stew,1888,AnonymousGhost,Weird tid-bits,['gothic'],gothic,no_lavin_tag
297,258,2,teamred | random,1883,"Donnelly, Ignatius,",Cæsar's column,[],non_genre,no_lavin_tag
296,322,2,teamred | anatscifi | locscifi | stew,1895,AnonymousGhost2,Modern ghosts,['scifi'],scifi,no_lavin_tag
307,263,2,teamred | random,1886,"Bierce, Ambrose,",In the midst of life;,[],non_genre,no_lavin_tag
305,324,2,teamred | random,1896,"Doyle, Arthur Conan,",Adventures of Sherlock Ho,[],non_genre,no_lavin_tag
304,360,2,teamred | locghost | stew | lavin_ghost,1904,"Bradshaw, William R.",The goddess of Atvatabar,['gothic'],gothic,lavin_ghost
306,333,2,teamblack | random,1898,"Theuriet, André,",A young man of the period,[],non_genre,no_lavin_tag
303,334,2,teamred | pbgothic | lavin_ghost | lavin_magic,1898,"Zangwill, Israel,",The big bow mystery,['gothic'],gothic,lavin_multi
301,340,2,teamred | locscifi,1899,Anonymous9,Eleven possible cases,['scifi'],scifi,no_lavin_tag
300,341,2,teamblack | random,1900,"Bierce, Ambrose,",Tales of soldiers and civ,[],non_genre,no_lavin_tag
299,359,2,teamred | locdetmyst | juvenile | drop,1904,"Ward, Herbert Dickinson,",A republic without a pres,['crime'],crime,no_lavin_tag
298,326,2,teamblack | random,1897,"Wilde, Oscar,",The picture of Dorian Gra,[],non_genre,no_lavin_tag
302,336,2,teamred | random,1898,"Bierce, Ambrose,",The monk and the hangman',[],non_genre,no_lavin_tag
548,662,3,chiutopia | teamblack,1945,"Wells, Carolyn,",Deep-Lake mystery,['scifi'],scifi,no_lavin_tag
549,646,3,chirandom | teamblack | chimyst | cozy,1942,"Burroughs, Edgar Rice,",The monster men,['crime'],crime,no_lavin_tag
547,647,3,chirandom | teamblack | chimyst | stew,1942,"Wright, S. Fowler,",The island of Captain Spa,['crime'],crime,no_lavin_tag
550,672,3,teamred | chiscifi,1946,"Lewis, Sinclair,",Dodsworth,['scifi'],scifi,no_lavin_tag
551,649,3,chirandom | teamred | chimyst,1943,"Kline, Otis Adelbert,",The planet of peril,['crime'],crime,no_lavin_tag
552,635,3,chirandom | teamred,1940,"Hammett, Dashiell,",Red Harvest,[],non_genre,no_lavin_tag
553,914,3,chimyst | pbgothic | teamred | lavin_slasher,1981,"Christie, Agatha,",The Seven dials mystery,"['gothic', 'crime']",multi,lavin_slasher
557,653,3,teamred | det100 | chimyst | cozy | stew,1943,"Wallace, Edgar,",The lone house mystery,['crime'],crime,no_lavin_tag
555,673,3,teamblack | chiscifi | stew,1946,"Burroughs, Edgar Rice,",Tanar of Pellucidar,['scifi'],scifi,no_lavin_tag
556,665,3,chirandom | teamblack,1946,"Burnett, W. R.",Little Caesar,[],non_genre,no_lavin_tag
558,640,3,chirandom | teamblack,1942,"Berkeley, Anthony,",The Piccadilly murder,[],non_genre,no_lavin_tag
559,637,3,teamred | chiscifi | stew,1941,"Manning, Frederic,",Her privates: we,['scifi'],scifi,no_lavin_tag
561,657,3,chirandom | teamred,1944,"Williams, Charles,",War in heaven,[],non_genre,no_lavin_tag
546,667,3,teamred | chiscifi | stew,1946,"Knox, Ronald Arbuthnott,",The footsteps at the lock,['scifi'],scifi,no_lavin_tag
560,352,3,teamred | random,1903,"Sayers, Dorothy L.",Strong poison,[],non_genre,no_lavin_tag
554,636,3,chirandom | teamblack | chimyst,1941,"Berkeley, Anthony,",The poisoned chocolates c,['crime'],crime,no_lavin_tag
545,175,3,det100 | teamblack,1859,"Keeler, Harry Stephen,",Sing Sing nights,['crime'],crime,no_lavin_tag
533,565,3,teamred | chiscifi | stew,1930,"Van Dine, S. S",The Benson murder case,['scifi'],scifi,no_lavin_tag
